internalTaxonId,scientificName,name,language,main
10030,Hexanchus griseus,Bluntnose Sixgill Shark,English,true
135803,Bolitoglossa bramei,Brame's Web-footed Salamander,English,true
136082,Bolitoglossa gomezi,Gomez’s Web-footed Salamander,English,true
161373,Pseudobatos percellens,Southern Guitarfish,English,false
161373,Pseudobatos percellens,Fiddlerfish,South American Indian (Other),false
161373,Pseudobatos percellens,Guitarra,South American Indian (Other),false
161373,Pseudobatos percellens,Guitarra Chola,Spanish; Castilian,false
161373,Pseudobatos percellens,Poisson-guitare Chola,French,false
161373,Pseudobatos percellens,Puraque,South American Indian (Other),false
161373,Pseudobatos percellens,Viola,Portuguese,false
161373,Pseudobatos percellens,Chola Guitarfish,English,true
161436,Myliobatis goodei,Aigle de Mer du Sud,French,false
161436,Myliobatis goodei,Chucho Amarillo,Spanish; Castilian,false
161436,Myliobatis goodei,Southern Eagle Ray,English,true
161564,Carcharhinus altimus,Knopp's Shark,English,false
161564,Carcharhinus altimus,Baboso,Spanish; Castilian,false
161564,Carcharhinus altimus,Grootsnuithaai,Dutch; Flemish,false
161564,Carcharhinus altimus,Bignose Shark,English,true
161610,Dipturus teevani,Caribbean Skate,English,true
161682,Cruriraja rugosa,Rough Pygmy Skate,English,true
178644,Anolis altae,High Anole,English,true
178725,Anolis carpenteri,Carpenter Anole,English,true
186063,Bolitoglossa robinsoni,Robinson’s Web-footed Salamander,English,true
186104,Bolitoglossa pygmaea,Pygmy Web-footed Salamander,English,true
197440,Anolis cristatellus,Puerto Rico Crested Anole,English,true
197443,Anolis sagrei,Brown Anole,English,false
197443,Anolis sagrei,Cuban Brown Anole,English,true
203077,Anolis aquaticus,Aquatic Anole,English,true
203078,Anolis auratus,Grass Anole,English,true
203089,Anolis frenatus,Bridled Anole,English,true
203095,Anolis humilis,Humble Anole,English,true
203097,Anolis insignis,Decorated Anole,English,true
203100,Anolis kemptoni,Kempton's Anole,English,true
203104,Anolis limifrons,Border Anole,English,true
203115,Anolis polylepis,Many-scaled Anole,English,true
203123,Anolis townsendi,Cocos Island Anole,English,true
203132,Anolis woodi,Wood's Anole,English,true
203676,Anolis pachypus,Thick Anole,English,true
39368,Carcharhinus brevipinna,Longnose Grey Shark,English,false
39368,Carcharhinus brevipinna,Jaqueton,Spanish; Castilian,false
39368,Carcharhinus brevipinna,Jarjur Naudth,Arabic,false
39368,Carcharhinus brevipinna,Spinner Shark,English,true
41823,Heptranchias perlo,Sharpnose Sevengill Shark,English,true
44595,Rhinoptera brasiliensis,Ticon Cownose Ray,English,false
44595,Rhinoptera brasiliensis,Brazilian Cownose Ray,English,true
54560,Atelopus varius,Clown Frog,English,false
54560,Atelopus varius,Golden Frog,English,false
54560,Atelopus varius,Painted Frog,English,false
54560,Atelopus varius,Veragoa Stubfoot Toad,English,false
54560,Atelopus varius,Rana Arlequin Variable,Spanish; Castilian,false
54560,Atelopus varius,Variable Harlequin Frog,English,true
54960,Cochranella euknemos,Ranita de Cristal,Spanish; Castilian,false
54960,Cochranella euknemos,San Jose Cochran Frog,English,true
55121,Silverstoneia nubicola,Boquete Rocket Frog,English,true
55186,Oophaga granulifera,Granular Poison-arrow Frog,English,false
55186,Oophaga granulifera,Granulated Poison-dart Frog,English,false
55186,Oophaga granulifera,Granular Poison Frog,English,true
151594717,Cruziohyla calcarifer,Rana de Arból Esplendida,Spanish; Castilian,false
151594717,Cruziohyla calcarifer,Splendid Tree Frog,English,true
77651850,Agalychnis spurrelli,Gliding Leaf Frog,English,false
77651850,Agalychnis spurrelli,Gliding Treefrog,English,true
55296,Triprion spinosus,Coronated Treefrog,English,false
55296,Triprion spinosus,Crowned Hyla,English,false
55296,Triprion spinosus,Spine-headed Tree Frog,English,false
55296,Triprion spinosus,Spinyhead Treefrog,English,false
55296,Triprion spinosus,Rana de Corona,Spanish; Castilian,false
55296,Triprion spinosus,Spiny-headed Treefrog,English,true
55482,Ecnomiohyla fimbrimembra,Heredia Treefrog,English,true
55586,Hyloscirtus palmeri,Palmer's Treefrog,English,true
55627,Isthmohyla rivularis,American Cinchona Plantation Treefrog,English,true
55701,Isthmohyla zeteki,Zetek's Treefrog,English,true
55855,Agalychnis lemur,Lemur Leaf Frog,English,true
56406,Pristimantis altae,Sapito De Hojarasca,Spanish; Castilian,false
56406,Pristimantis altae,Mountain Robber Frog,English,true
56482,Strabomantis bufoniformis,Rusty Robber Frog,English,true
56497,Pristimantis caryophyllaceus,La Loma Robber Frog,English,true
56777,Pristimantis moro,La Hondura Robber Frog,English,true
154033310,Craugastor podiciferus,Piglet Flesh-bellied Frog,English,false
154033310,Craugastor podiciferus,Polymorphic Dirt Frog,English,false
154033310,Craugastor podiciferus,Cerro Utyum Robber Frog,English,true
56995,Craugastor taurus,South Pacific Streamside Frog,English,false
56995,Craugastor taurus,Golfito Robber Frog,English,true
59147,Bolitoglossa colonnea,La Loma Salamander,English,true
59155,Bolitoglossa diminuta,Quebrada Valverde Salamander,English,true
59172,Bolitoglossa lignicolor,Camron Mushroomtongue Salamander,English,true
59323,Oedipina savagei,Savage's Worm Salamander,English,true
59327,Oedipina uniformis,Cienega Colorado Worm Salamander,English,true
60128,Rhinoptera bonasus,Cara de Vaca,Spanish; Castilian,false
60128,Rhinoptera bonasus,Gavilan Mancha,Spanish; Castilian,false
60128,Rhinoptera bonasus,Gavilan Manchado,Spanish; Castilian,false
60128,Rhinoptera bonasus,Mourine Américaine,French,false
60128,Rhinoptera bonasus,Raia-focinho-de-vaca,Portuguese,false
60128,Rhinoptera bonasus,American Cownose Ray,English,true
60201,Sphyrna media,Cação-martelo,Portuguese,false
60201,Sphyrna media,Cachuda,Spanish; Castilian,false
60201,Sphyrna media,Cambeva,Portuguese,false
60201,Sphyrna media,Cornuda Cuchara,Spanish; Castilian,false
60201,Sphyrna media,Requin-marteau Écope,French,false
60201,Sphyrna media,Tiburón Cabeza De Pala,Spanish; Castilian,false
60201,Sphyrna media,Tiburón Martillo Cuchara,Spanish; Castilian,false
60201,Sphyrna media,Scoophead Shark,English,true
144136822,Carcharhinus porosus,Smalltail Shark,English,false
144136822,Carcharhinus porosus,Tollo,English,false
144136822,Carcharhinus porosus,Aleton,Spanish; Castilian,false
144136822,Carcharhinus porosus,Cação Azeiteiro,Portuguese,false
144136822,Carcharhinus porosus,Cacao do Salgado,Portuguese,false
144136822,Carcharhinus porosus,Cação Junteiro,Portuguese,false
144136822,Carcharhinus porosus,Cazon,Spanish; Castilian,false
144136822,Carcharhinus porosus,Chaspat,Spanish; Castilian,false
144136822,Carcharhinus porosus,Cuero Duro O Cabeza Dura,Spanish; Castilian,false
144136822,Carcharhinus porosus,Requiem Tiqueue,French,false
144136822,Carcharhinus porosus,Sarda,Spanish; Castilian,false
144136822,Carcharhinus porosus,Sicuri – Branco,Portuguese,false
144136822,Carcharhinus porosus,Tiburón Poroso,Spanish; Castilian,false
144136822,Carcharhinus porosus,Triaqueira,Portuguese,false
144136822,Carcharhinus porosus,Smalltail Shark,English,true
60236,Etmopterus bigelowi,Blurred Lanternshark,English,true
61416,Squalus cubensis,Aiguillat Cubain,French,false
61416,Squalus cubensis,Cação-bagre,Portuguese,false
61416,Squalus cubensis,Cação-de-espeto,Portuguese,false
61416,Squalus cubensis,Galludo Cubano,Spanish; Castilian,false
61416,Squalus cubensis,Spinoso,Spanish; Castilian,false
61416,Squalus cubensis,Cuban Dogfish,English,true
63108,Etmopterus gracilispinis,Sagre rubané,French,false
63108,Etmopterus gracilispinis,Tollo Lucerno Bandoneado,Spanish; Castilian,false
63108,Etmopterus gracilispinis,Tubarão-lanterna,Portuguese,false
63108,Etmopterus gracilispinis,Tubarão-vagalume,Portuguese,false
63108,Etmopterus gracilispinis,Broadbanded Lanternshark,English,true
63161,Gurgesiella atlantica,Atlantic Pygmy Skate,English,false
63161,Gurgesiella atlantica,Atlantic Finless Skate,English,true
55600,Isthmohyla picadoi,Volcan Barba Treefrog,English,true
81265980,Cebus imitator,Mono Carablanca,Spanish; Castilian,false
81265980,Cebus imitator,Panama-Kapuzineraffe,German,false
81265980,Cebus imitator,Sapajou du Panama,French,false
81265980,Cebus imitator,Panamanian White-throated Capuchin,English,true
5764,Cryptotis gracilis,Talamancan Small Eared Shrew,English,false
5764,Cryptotis gracilis,Talamancan Small-eared Shrew,English,true
13244,Mesoplodon densirostris,Blainville's Beaked Whale,English,false
13244,Mesoplodon densirostris,Ballena de Pico de Blainville,Spanish; Castilian,false
13244,Mesoplodon densirostris,Ballena de Pico de Blainville,Spanish; Castilian,false
13244,Mesoplodon densirostris,Kobuha kujira,Japanese,false
13244,Mesoplodon densirostris,Mésoplodon de Blainville,French,false
13244,Mesoplodon densirostris,Mésoplodon de Blainville,French,false
13244,Mesoplodon densirostris,Zifio de Blainville,Spanish; Castilian,false
13244,Mesoplodon densirostris,Zifio de Blainville,Spanish; Castilian,false
13244,Mesoplodon densirostris,Blainville's Beaked Whale,English,true
13245,Mesoplodon europaeus,Gervais' Beaked Whale,English,false
13245,Mesoplodon europaeus,Gulf Stream Beaked Whale,English,false
13245,Mesoplodon europaeus,Gulf Stream Beaked Whale,English,false
13245,Mesoplodon europaeus,Ballena De Pico De Gervais,Spanish; Castilian,false
13245,Mesoplodon europaeus,Ballena De Pico De Gervais,Spanish; Castilian,false
13245,Mesoplodon europaeus,Ballena De Pico De Gervais,Spanish; Castilian,false
13245,Mesoplodon europaeus,Mésoplodon De Gervais,French,false
13245,Mesoplodon europaeus,Mésoplodon De Gervais,French,false
13245,Mesoplodon europaeus,Zifio De Gervais,Spanish; Castilian,false
13245,Mesoplodon europaeus,Zifio De Gervais,Spanish; Castilian,false
13245,Mesoplodon europaeus,Zifio De Gervais,Spanish; Castilian,false
13245,Mesoplodon europaeus,Gervais' Beaked Whale,English,true
13251,Mesoplodon peruvianus,Lesser Beaked Whale,English,false
13251,Mesoplodon peruvianus,Peruvian Beaked Whale,English,false
13251,Mesoplodon peruvianus,Mésoplodon Pygmée,French,false
13251,Mesoplodon peruvianus,Pygmy Beaked Whale,English,true
23211,Ziphius cavirostris,Cuvier's Beaked Whale,English,false
23211,Ziphius cavirostris,Goose-beaked Whale,English,false
23211,Ziphius cavirostris,Goose-beaked Whale,English,false
23211,Ziphius cavirostris,Goosebeak Whale,English,false
23211,Ziphius cavirostris,Goosebeak Whale,English,false
23211,Ziphius cavirostris,Akabou,Japanese,false
23211,Ziphius cavirostris,Baleine de Cuvier,French,false
23211,Ziphius cavirostris,Baleine de Cuvier,French,false
23211,Ziphius cavirostris,Balene Me Sqep,Albanian,false
23211,Ziphius cavirostris,Balene Me Sqep,Serbian,false
23211,Ziphius cavirostris,Baliena Ta’ Kuvjer,Maltese,false
23211,Ziphius cavirostris,Baliena Ta’ Kuvjer,Maltese,false
23211,Ziphius cavirostris,Ballena de Cuvier,Spanish; Castilian,false
23211,Ziphius cavirostris,Ballena de Cuvier,Spanish; Castilian,false
23211,Ziphius cavirostris,Cuvierov Kit,Croatian,false
23211,Ziphius cavirostris,Cuvierov Kit,Croatian,false
23211,Ziphius cavirostris,Kuvier Balinasi,Turkish,false
23211,Ziphius cavirostris,Kuvier Balinasi,Turkish,false
23211,Ziphius cavirostris,Nastoyashchii kiyuvoryl,Russian,false
23211,Ziphius cavirostris,Zifio,Italian,false
23211,Ziphius cavirostris,Zifio,Portuguese,false
23211,Ziphius cavirostris,Zifio,Portuguese,false
23211,Ziphius cavirostris,Ziphio de Cuvier,Spanish; Castilian,false
23211,Ziphius cavirostris,Ziphio de Cuvier,Spanish; Castilian,false
23211,Ziphius cavirostris,Ziphius,French,false
23211,Ziphius cavirostris,Ziphius,French,false
23211,Ziphius cavirostris,زيفيوس (Zifius),Arabic,false
23211,Ziphius cavirostris,زيفيوس (Zifius),Arabic,false
23211,Ziphius cavirostris,וס חלול- חרטום (Zifyus Chalul Chartom),Hebrew,false
23211,Ziphius cavirostris,זיפיוס חלול- חרטום (Zifyus Chalul Chartom),Hebrew,false
23211,Ziphius cavirostris,ζιφιός (Zifiós),"Greek, Modern (1453-)",false
23211,Ziphius cavirostris,ζιφιός (Zifiós),"Greek, Modern (1453-)",false
23211,Ziphius cavirostris,Cuvier's Beaked Whale,English,true
50927240,Bolitoglossa splendida,Splendid Web-footed Salamander,English,true
50927460,Nototriton matama,Matama Moss Salamander,English,true
51061256,Oedipina nimaso,Nimaso Worm Salamander,English,true
54498,Atelopus chiriquiensis,Lewis' Stubfoot Toad,English,false
54498,Atelopus chiriquiensis,Rana Arlequín de Chiriqui,Spanish; Castilian,false
54498,Atelopus chiriquiensis,Chiriqui Harlequin Frog,English,true
54635,Incilius fastidiosus,Pico Blanco Toad,English,true
54803,Incilius epioticus,Cerro Utyum Toad,English,true
55323729,Hyalinobatrachium colymbiphyllum,Plantation Glass Frog,English,true
55314,Duellmanohyla uranochroa,Costa Rica Brook Frog,English,true
55390,Isthmohyla angustilineata,Narrow-lined Treefrog,English,true
55462,Isthmohyla debilis,Isla Bonita Treefrog,English,true
55529,Isthmohyla lancasteri,Lancaster's Treefrog,English,true
55675,Isthmohyla tica,Starrett's Treefrog,English,true
56577,Craugastor emcelae,Rio Claro Robber Frog,English,true
56828,Pristimantis pardalis,Leopard Robber Frog,English,true
58746,Lithobates vibicarius,Green-eyed Frog,English,false
58746,Lithobates vibicarius,Rancho Redondo Frog,English,true
59139,Bolitoglossa anthracina,Coal Black Salamander,English,true
59177,Bolitoglossa marmorea,Crater Salamander,English,true
59200,Bolitoglossa robusta,Ringtail Salamander,English,false
59200,Bolitoglossa robusta,Robust Mushroomtongue Salamander,English,true
59205,Bolitoglossa schizodactyla,Cocle Mushroomtongue Salamander,English,true
59305,Oedipina alfaroi,Limon Worm Salamander,English,true
59315,Oedipina grandis,Cerro Pando Worm Salamander,English,true
59533,Caecilia volcani,Cocle Caecilian,English,true
3172,Incilius periglenes,Alajuela Toad,English,false
3172,Incilius periglenes,Monte Verde Golden Toad,English,false
3172,Incilius periglenes,Monte Verde Toad,English,false
3172,Incilius periglenes,Orange Toad,English,false
3172,Incilius periglenes,Sapo Dorado,Spanish; Castilian,false
3172,Incilius periglenes,Golden Toad,English,true
54549,Atelopus senex,Wizened Harlequin Frog,English,false
54549,Atelopus senex,Pass Stubfoot Toad,English,true
54664,Incilius holdridgei,Holdridge's Toad,English,true
55037,Hyalinobatrachium vireovittatum,Ranita de Cristal,Spanish; Castilian,false
55037,Hyalinobatrachium vireovittatum,Starrett's Glass Frog,English,true
55603,Isthmohyla pictipes,Pico Blanco Treefrog,English,true
55697,Isthmohyla xanthosticta,South Fork Treefrog,English,true
56414,Craugastor andi,Rana De Hojarasca,Spanish; Castilian,false
56414,Craugastor andi,Atlantic Robber Frog,English,true
56418,Craugastor angelicus,Rana De Hojarasca,Spanish; Castilian,false
56418,Craugastor angelicus,Angel Robber Frog,English,true
56540,Craugastor cuaquero,Puntarenas Robber Frog,English,true
56588,Craugastor escoces,Scott's Flesh-bellied Frog,English,false
56588,Craugastor escoces,Heredia Robber Frog,English,true
56603,Craugastor fleischmanni,Fleischmann's Robber Frog,English,true
56847,Craugastor persimilis,Similar Flesh-bellied Frog,English,true
56853,Craugastor phasma,Ghost Flesh-bellied Frog,English,true
56902,Craugastor rayo,Sabana Robber Frog,English,true
59138,Bolitoglossa alvaradoi,Moravia de Chirripo Salamander,English,true
59145,Bolitoglossa cerroensis,Millville Mushroomtongue Salamander,English,true
59159,Bolitoglossa epimela,Tapanti Mushroomtongue Salamander,English,true
59164,Bolitoglossa gracilis,Rio Quiri Salamander,English,true
59186,Bolitoglossa nigrescens,Black Web-fotted Salamander,English,true
59208,Bolitoglossa sooyorum,Cordillera Talamanca Salamander,English,true
59212,Bolitoglossa subpalmata,La Palma Salamander,English,true
59294,Nototriton gamezi,Monteverde Moss Salamander,English,true
59299,Nototriton picadoi,La Estrella Salamander,English,true
59300,Nototriton richardi,Richard's Salamander,English,true
59307,Oedipina altura,Cartago Worm Salamander,English,true
59308,Oedipina carablanca,Los Diamantes Worm Salamander,English,true
59320,Oedipina paucidentata,El Empalme Worm Salamander,English,true
59321,Oedipina poelzi,Quarry Worm Salamander,English,true
59584,Oscaecilia osae,Airstrip Caecilia,English,true
61899,Bolitoglossa obscura,Tapantí Giant Salamander,English,false
61901,Bolitoglossa sombra,Shadowy Web-footed Salamander,English,true
136005,Bolitoglossa tica,Tico Salamander,English,true
39375,Carcharhinus melanopterus,Blacktip Reef Shark,English,true
41798,Deania calcea,Brier Shark,English,false
41798,Deania calcea,Shovelnose Dogfish,English,false
41798,Deania calcea,Birdbeak Dogfish,English,true
198921,Mobula birostris,Chevron Manta Ray,English,false
198921,Mobula birostris,Oceanic Manta Ray,English,false
198921,Mobula birostris,Pacific Manta Ray,English,false
198921,Mobula birostris,Pelagic Manta Ray,English,false
198921,Mobula birostris,Manta Cornuda,Spanish; Castilian,false
198921,Mobula birostris,Manta Diablo,Spanish; Castilian,false
198921,Mobula birostris,Manta Gigante,Spanish; Castilian,false
198921,Mobula birostris,Manta Raya,Spanish; Castilian,false
198921,Mobula birostris,Manta Voladora,Spanish; Castilian,false
198921,Mobula birostris,Oniitomakiei,Japanese,false
198921,Mobula birostris,شيطان البحر المحيطي,Arabic,false
198921,Mobula birostris,Giant Manta Ray,English,true
60152,Hypanus dipterurus,Raya Látigo,Spanish; Castilian,false
60152,Hypanus dipterurus,Raya Lodera,Spanish; Castilian,false
60152,Hypanus dipterurus,Diamond Stingray,English,true
44514,Centroscyllium nigrum,Pacific Black Dogfish,English,false
44514,Centroscyllium nigrum,Tollo Fume,Spanish; Castilian,false
44514,Centroscyllium nigrum,Tollo Negro Peine,Spanish; Castilian,false
44514,Centroscyllium nigrum,Combtooth Dogfish,English,true
55455,Hyloscirtus colymba,La Loma Treefrog,English,true
78496268,Ecnomiohyla bailarina,Ballerina Fringe-limbed Frog,English,false
78496268,Ecnomiohyla bailarina,Golden-eyed Fringe-limbed Treefrog,English,true
181244884,Hypanus americanus,Pastenague Américaine,French,false
181244884,Hypanus americanus,Raia Cravadora,Portuguese,false
181244884,Hypanus americanus,Raia-lixa,Portuguese,false
181244884,Hypanus americanus,Raia-manteiga,Portuguese,false
181244884,Hypanus americanus,Raia-prego,Portuguese,false
181244884,Hypanus americanus,Raya Americana,Spanish; Castilian,false
181244884,Hypanus americanus,Raya Chucho,Spanish; Castilian,false
181244884,Hypanus americanus,Raya-látigo Americana,Spanish; Castilian,false
181244884,Hypanus americanus,Southern Stingray,English,true
44592,Hypanus guttatus,Raia-bico-de-remo,Portuguese,false
44592,Hypanus guttatus,Raia-lixa,Portuguese,false
44592,Hypanus guttatus,Raya Latigo Hocicona,Spanish; Castilian,false
44592,Hypanus guttatus,Longnose Stingray,English,true
105209254,Craugastor gabbi,Gabb's Dirt Frog,English,true
112686013,Oedipina berlini,Berlin's Flat-headed Salamander,English,true
105209514,Craugastor stejnegerianus,Stejneger's Robber Frog,English,true
119243975,Bolitoglossa aurae,Aura’s Golden Salamander,English,true
39387,Sphyrna tiburo,Bonnethead Shark,English,true
41745,Centrophorus uyato,Southern Dogfish,English,false
41745,Centrophorus uyato,Little Gulper Shark,English,true
44580,Mustelus dorsalis,Musola Blanca,Spanish; Castilian,false
44580,Mustelus dorsalis,Sharptooth Smoothhound,English,true
44584,Pseudobatos planiceps,Pacific Guitarfish,English,true
44591,Sphyrna corona,Mallethead Shark,English,false
44591,Sphyrna corona,Cornuda Coronada,Spanish; Castilian,false
44591,Sphyrna corona,Requin-marteau Cornu,French,false
44591,Sphyrna corona,Scalloped Bonnethead,English,true
44647,Urotrygon chilensis,Chilean Round Ray,English,true
60109,Urobatis jamaicensis,Yellow Stingray,English,true
60125,Myliobatis longirostris,Snouted Eagle Ray,English,false
60125,Myliobatis longirostris,Aguila Picuda,Spanish; Castilian,false
60125,Myliobatis longirostris,Raya Picuda,Spanish; Castilian,false
60125,Myliobatis longirostris,Longnose Eagle Ray,English,true
60130,Rhinoptera steindachneri,Gavilán Negro,Spanish; Castilian,false
60130,Rhinoptera steindachneri,Pacific Cownose Ray,English,true
60137,Tetronarce tremens,Tembladera,Spanish; Castilian,false
60137,Tetronarce tremens,Chilean Torpedo,English,true
60157,Hypanus longus,Raya Bagra,Spanish; Castilian,false
60157,Hypanus longus,Raya De Lo Hondo,Spanish; Castilian,false
60157,Hypanus longus,Raya Látigo Coluda,Spanish; Castilian,false
60157,Hypanus longus,Longtail Stingray,English,true
60168,Pseudobatos leucorhynchus,Guitarra Trompa Blanca,Spanish; Castilian,false
60168,Pseudobatos leucorhynchus,Poisson-guitare Nez Blanc,French,false
60168,Pseudobatos leucorhynchus,Whitesnout Guitarfish,English,true
60178,Zapteryx xyster,Southern Banded Guitarfish,English,true
60235,Heterodontus mexicanus,Mexican Hornshark,English,true
60245,Etmopterus virens,Green Lanternshark,English,true
61403,Diplobatis ommata,Bullseye Electric Ray,English,false
61403,Diplobatis ommata,Ocellated Electric Ray,English,false
61403,Diplobatis ommata,Raie Électrique Ocellée,French,false
61403,Diplobatis ommata,Raya Eléctrica De Ocelo,Spanish; Castilian,false
61403,Diplobatis ommata,Raya Eléctrica Diana,Spanish; Castilian,false
61403,Diplobatis ommata,Raya Eléctrica Ocelada,Spanish; Castilian,false
61403,Diplobatis ommata,Pacific Dwarf Numbfish,English,true
63158,Pseudobatos prahli,Gorgona Guitarfish,English,true
161335,Urotrygon rogersi,Raya Redonda de Rogers,Spanish; Castilian,false
161335,Urotrygon rogersi,Rogers' Round Ray,English,true
161336,Scyliorhinus boa,Alitán Boa,Spanish; Castilian,false
161336,Scyliorhinus boa,Roussette boa,French,false
161336,Scyliorhinus boa,Boa Catshark,English,true
161344,Rostroraja velezi,Velez Ray,English,false
161344,Rostroraja velezi,Raie de Vélez,French,false
161344,Rostroraja velezi,Raya de Velezi,Spanish; Castilian,false
161344,Rostroraja velezi,Rasptail Skate,English,true
161355,Nasolamia velox,Cazón trompa blanca,Spanish; Castilian,false
161355,Nasolamia velox,Whitenose Shark,English,true
161394,Urotrygon simulatrix,Raya Redonda Buhonera,Spanish; Castilian,false
161394,Urotrygon simulatrix,Fake Round Ray,English,true
161396,Aetomylaeus asperrimus,Roughskin Bullray,English,true
161415,Breviraja mouldi,Mould's Skate,English,true
161423,Narcine vermiculata,Raie Électrique Vermiculée,French,false
161423,Narcine vermiculata,Raya Eléctrica Rayada,Spanish; Castilian,false
161423,Narcine vermiculata,Raya Eléctrica Vermiculada,Spanish; Castilian,false
161423,Narcine vermiculata,Vermiculate Numbfish,English,true
161451,Mustelus albipinnis,Tripa,Spanish; Castilian,false
161451,Mustelus albipinnis,White-margin Fin Smoothhound,English,true
161457,Pseudobatos glaucostigmus,Speckled Guitarfish,English,true
161479,Galeus arae,Chien à Queue Rude,French,false
161479,Galeus arae,Pintarroja Rabolija,Spanish; Castilian,false
161479,Galeus arae,Roughtail Catshark,English,true
161481,Schroederobatis americana,American Legskate,English,true
161556,Dactylobatus armatus,Skillet Skate,English,true
161565,Dipturus garricki,San Blas Skate,English,true
161642,Fenestraja plutonia,Pluto Pygmy Skate,English,true
161662,Rhizoprionodon longurio,Cazón Bironche,Spanish; Castilian,false
161662,Rhizoprionodon longurio,Cazón Picudo del Pacífico,Spanish; Castilian,false
161662,Rhizoprionodon longurio,Requin Bironche,French,false
161662,Rhizoprionodon longurio,Pacific Sharpnose Shark,English,true
161689,Urotrygon aspidura,Raya Redonda de Rabo Espinudo,Spanish; Castilian,false
161689,Urotrygon aspidura,Spinytail Round Ray,English,true
161694,Rostroraja equatorialis,Raie Équatorienne,French,false
161694,Rostroraja equatorialis,Raya Ecuatorial,Spanish; Castilian,false
161694,Rostroraja equatorialis,Equatorial Skate,English,true
161716,Narcine entemedor,Cortez Numbfish,English,true
161730,Urotrygon munda,Raya Redonda Munda,Spanish; Castilian,false
161730,Urotrygon munda,Munda Round Ray,English,true
161747,Urotrygon nana,Dwarf Round Ray,English,true
14134431,Gymnura crebripunctata,Longsnout Butterfly Ray,English,false
14134431,Gymnura crebripunctata,Raya Mariposa Picuda,Spanish; Castilian,false
14134431,Gymnura crebripunctata,Mazatlan Butterfly Ray,English,true
