assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
124477188,161396,Aetomylaeus asperrimus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MYLIOBATIDAE,Aetomylaeus,asperrimus,,,,"(Gilbert, 1898)",Data Deficient,,3.1,Unknown,Global
124481027,161415,Breviraja mouldi,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RAJIDAE,Breviraja,mouldi,,,,"McEachran &amp; Matheson, 1995",Least Concern,,3.1,Stable,Global
124482181,161423,Narcine vermiculata,ANIMALIA,CHORDATA,TORPEDINIFORMES,CHONDRICHTHYES,NARCINIDAE,Narcine,vermiculata,,,,"Breder, 1928",Least Concern,,3.1,Stable,Global
124487621,161451,Mustelus albipinnis,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,TRIAKIDAE,Mustelus,albipinnis,,,,"Castro-Aguirre, Antuna-Mendiola, González-Acosta &amp; de la Cruz-Agüero, 2005",Least Concern,,3.1,Stable,Global
124488932,161457,Pseudobatos glaucostigmus,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINOBATIDAE,Pseudobatos,glaucostigmus,,,,"(Jordan &amp; Gilbert, 1883)",Vulnerable,A2d,3.1,Decreasing,Global
124492417,161479,Galeus arae,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,PENTANCHIDAE,Galeus,arae,,,,"(Nichols, 1927)",Least Concern,,3.1,Stable,Global
124492952,161481,Schroederobatis americana,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,ANACANTHOBATIDAE,Schroederobatis,americana,,,,"(Bigelow &amp; Schroeder, 1962)",Least Concern,,3.1,Stable,Global
124506056,161556,Dactylobatus armatus,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RAJIDAE,Dactylobatus,armatus,,,,"Bean &amp; Weed, 1909",Least Concern,,3.1,Stable,Global
124507607,161565,Dipturus garricki,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RAJIDAE,Dipturus,garricki,,,,"(Bigelow &amp; Schroeder, 1958)",Least Concern,,3.1,Decreasing,Global
124520072,161642,Fenestraja plutonia,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,GURGESIELLIDAE,Fenestraja,plutonia,,,,"(Garman, 1881)",Least Concern,,3.1,Stable,Global
124524022,161662,Rhizoprionodon longurio,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Rhizoprionodon,longurio,,,,"(Jordan &amp; Gilbert, 1882)",Vulnerable,A2cd,3.1,Decreasing,Global
124528276,161689,Urotrygon aspidura,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,UROTRYGONIDAE,Urotrygon,aspidura,,,,"(Jordan &amp; Gilbert, 1882)",Near Threatened,A2d,3.1,Decreasing,Global
124529489,161694,Rostroraja equatorialis,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RAJIDAE,Rostroraja,equatorialis,,,,"(Jordan &amp; Bollman, 1890)",Vulnerable,A2d,3.1,Decreasing,Global
124532986,161716,Narcine entemedor,ANIMALIA,CHORDATA,TORPEDINIFORMES,CHONDRICHTHYES,NARCINIDAE,Narcine,entemedor,,,,"Jordan &amp; Starks, 1895",Vulnerable,A2bd,3.1,Decreasing,Global
124534743,161730,Urotrygon munda,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,UROTRYGONIDAE,Urotrygon,munda,,,,"Gill, 1863",Near Threatened,A2d,3.1,Decreasing,Global
124537770,161747,Urotrygon nana,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,UROTRYGONIDAE,Urotrygon,nana,,,,"Miyake &amp; McEachran, 1988",Near Threatened,A2cd,3.1,Decreasing,Global
124549206,14134431,Gymnura crebripunctata,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,GYMNURIDAE,Gymnura,crebripunctata,,,,"(Peters, 1869)",Near Threatened,A2d,3.1,Decreasing,Global
130983496,56641,Craugastor gulosus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,gulosus,,,,"(Cope, 1875)",Critically Endangered,D,3.1,Unknown,Global
130983680,55309,Duellmanohyla lythrodes,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Duellmanohyla,lythrodes,,,,"(Savage, 1968)",Endangered,B1ab(iii),3.1,Decreasing,Global
130983840,55912,Ptychohyla legleri,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Ptychohyla,legleri,,,,"(Taylor, 1958)",Endangered,B1ab(iii),3.1,Unknown,Global
130991255,59148,Bolitoglossa compacta,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Bolitoglossa,compacta,,,,"Wake, Brame &amp; Duellman, 1973",Endangered,B1ab(iii),3.1,Decreasing,Global
134879289,166975,Oreochromis niloticus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CICHLIDAE,Oreochromis,niloticus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
136689747,22723926,Cyanocompsa parellina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Cyanocompsa,parellina,,,,"(Bonaparte, 1850)",Least Concern,,3.1,Decreasing,Global
136705157,22723807,Pheucticus tibialis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Pheucticus,tibialis,,,,"Lawrence, 1867",Least Concern,,3.1,Decreasing,Global
136732202,22723828,Caryothraustes poliogaster,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Caryothraustes,poliogaster,,,,"(Du Bus De Gisignies, 1847)",Least Concern,,3.1,Decreasing,Global
136760539,22724096,Icterus mesomelas,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,mesomelas,,,,"(Wagler, 1829)",Least Concern,,3.1,Decreasing,Global
136761152,22724111,Icterus pustulatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,pustulatus,,,,"(Wagler, 1829)",Least Concern,,3.1,Stable,Global
136764424,22724317,Quiscalus nicaraguensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Quiscalus,nicaraguensis,,,,"Salvin & Godman, 1891",Least Concern,,3.1,Decreasing,Global
136767302,22724302,Dives dives,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Dives,dives,,,,"(Deppe, 1830)",Least Concern,,3.1,Increasing,Global
136771253,22723994,Psarocolius wagleri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Psarocolius,wagleri,,,,"(Gray, 1845)",Least Concern,,3.1,Decreasing,Global
136772337,22724065,Amblycercus holosericeus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Amblycercus,holosericeus,,,,"(Deppe, 1830)",Least Concern,,3.1,Decreasing,Global
136802331,22722416,Habia fuscicauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Habia,fuscicauda,,,,"(Cabanis, 1861)",Least Concern,,3.1,Decreasing,Global
136814725,22722182,Chlorospingus pileatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Chlorospingus,pileatus,,,,"Salvin, 1864",Least Concern,,3.1,Stable,Global
136819953,22721094,Junco vulcani,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Junco,vulcani,,,,"(Boucard, 1878)",Least Concern,,3.1,Stable,Global
136937386,22721224,Peucaea ruficauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Peucaea,ruficauda,,,,"(Bonaparte, 1853)",Least Concern,,3.1,Stable,Global
136948161,22721294,Aimophila rufescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Aimophila,rufescens,,,,"(Swainson, 1827)",Least Concern,,3.1,Stable,Global
136955934,22724923,Arremon costaricensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremon,costaricensis,,,,"(Bangs, 1907)",Least Concern,,3.1,Unknown,Global
136958440,22721566,Arremon crassirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremon,crassirostris,,,,"(Cassin, 1865)",Least Concern,,3.1,Decreasing,Global
137027956,22721367,Arremon aurantiirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Arremon,aurantiirostris,,,,"Lafresnaye, 1847",Least Concern,,3.1,Decreasing,Global
137028608,22721557,Pezopetes capitalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Pezopetes,capitalis,,,,"Cabanis, 1861",Least Concern,,3.1,Stable,Global
137029809,22721560,Pselliophorus tibialis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Pselliophorus,tibialis,,,,"(Lawrence, 1864)",Least Concern,,3.1,Stable,Global
137034380,22722317,Mitrospingus cassinii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MITROSPINGIDAE,Mitrospingus,cassinii,,,,"(Lawrence, 1861)",Least Concern,,3.1,Decreasing,Global
137114670,22721934,Myioborus torquatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Myioborus,torquatus,,,,"(Baird, 1865)",Least Concern,,3.1,Decreasing,Global
137218012,22722022,Basileuterus melanogenys,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Basileuterus,melanogenys,,,,"Baird, 1865",Least Concern,,3.1,Decreasing,Global
137222658,22722041,Myiothlypis fulvicauda,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Myiothlypis,fulvicauda,,,,"(Spix, 1825)",Least Concern,,3.1,Decreasing,Global
137321557,22721860,Geothlypis poliocephala,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Geothlypis,poliocephala,,,,"Baird, 1865",Least Concern,,3.1,Decreasing,Global
137342790,22721651,Oreothlypis gutturalis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Oreothlypis,gutturalis,,,,"(Cabanis, 1861)",Least Concern,,3.1,Stable,Global
137403325,22722790,Chlorophonia callophrys,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Chlorophonia,callophrys,,,,"(Cabanis, 1861)",Least Concern,,3.1,Decreasing,Global
137407582,22722763,Euphonia anneae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,anneae,,,,"Cassin, 1865",Least Concern,,3.1,Decreasing,Global
137408287,22722750,Euphonia gouldi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,gouldi,,,,"Sclater, 1857",Least Concern,,3.1,Decreasing,Global
137410387,22722744,Euphonia imitans,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,imitans,,,,"(Hellmayr, 1936)",Least Concern,,3.1,Decreasing,Global
137411450,22722703,Euphonia luteicapilla,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,luteicapilla,,,,"(Cabanis, 1861)",Least Concern,,3.1,Stable,Global
137413838,22722700,Euphonia affinis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,affinis,,,,"(Lesson, 1842)",Least Concern,,3.1,Decreasing,Global
137675816,22712162,Stelgidopteryx ruficollis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Stelgidopteryx,ruficollis,,,,"(Vieillot, 1817)",Least Concern,,3.1,Stable,Global
137683572,22712122,Pygochelidon cyanoleuca,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Pygochelidon,cyanoleuca,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
137684795,22733821,Tachycineta albilinea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Tachycineta,albilinea,,,,"(Lawrence, 1863)",Least Concern,,3.1,Decreasing,Global
137688210,22712092,Progne tapera,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Progne,tapera,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
137689287,22712110,Progne chalybea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,HIRUNDINIDAE,Progne,chalybea,,,,"(Gmelin, 1789)",Least Concern,,3.1,Stable,Global
137750635,22705723,Cyanocorax affinis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Cyanocorax,affinis,,,,"Pelzeln, 1856",Least Concern,,3.1,Stable,Global
137751528,22705742,Cyanocorax morio,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Cyanocorax,morio,,,,"(Wagler, 1829)",Least Concern,,3.1,Stable,Global
137753922,22705760,Cyanocorax formosus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Cyanocorax,formosus,,,,"(Swainson, 1827)",Least Concern,,3.1,Stable,Global
137754930,22705663,Cyanolyca cucullata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Cyanolyca,cucullata,,,,"(Ridgway, 1885)",Least Concern,,3.1,Decreasing,Global
137756354,22705678,Cyanolyca argentigula,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CORVIDAE,Cyanolyca,argentigula,,,,"(Lawrence, 1875)",Least Concern,,3.1,Stable,Global
137832737,22700904,Carpodectes nitidus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Carpodectes,nitidus,,,,"Salvin, 1865",Least Concern,,3.1,Decreasing,Global
137842114,22700859,Lipaugus unirufus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Lipaugus,unirufus,,,,"Sclater, 1859",Least Concern,,3.1,Decreasing,Global
137868916,22700871,Cotinga amabilis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Cotinga,amabilis,,,,"Gould, 1857",Least Concern,,3.1,Decreasing,Global
137871053,22700925,Querula purpurata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,COTINGIDAE,Querula,purpurata,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
138126187,22702978,Sclerurus guatemalensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Sclerurus,guatemalensis,,,,"(Hartlaub, 1844)",Least Concern,,3.1,Decreasing,Global
138127572,22703026,Dendrocincla homochroa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Dendrocincla,homochroa,,,,"(Sclater, 1859)",Least Concern,,3.1,Decreasing,Global
138173978,22702308,Synallaxis brachyura,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Synallaxis,brachyura,,,,"Lafresnaye, 1843",Least Concern,,3.1,Stable,Global
138175036,22702301,Synallaxis albescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Synallaxis,albescens,,,,"Temminck, 1823",Least Concern,,3.1,Stable,Global
138175892,22702408,Cranioleuca erythrops,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Cranioleuca,erythrops,,,,"(Sclater, 1860)",Least Concern,,3.1,Decreasing,Global
138177171,22702719,Margarornis rubiginosus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Margarornis,rubiginosus,,,,"Lawrence, 1865",Least Concern,,3.1,Stable,Global
138177887,22702707,Premnoplex brunnescens,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Premnoplex,brunnescens,,,,"(Sclater, 1856)",Least Concern,,3.1,Decreasing,Global
138186009,22702890,Thripadectes rufobrunneus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Thripadectes,rufobrunneus,,,,"(Lawrence, 1865)",Least Concern,,3.1,Stable,Global
138187574,22736330,Clibanornis rubiginosus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Clibanornis,rubiginosus,,,,"(Sclater, 1857)",Least Concern,,3.1,Decreasing,Global
138188497,22702771,Syndactyla subalaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Syndactyla,subalaris,,,,"(Sclater, 1859)",Least Concern,,3.1,Decreasing,Global
138189179,22702786,Anabacerthia variegaticeps,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Anabacerthia,variegaticeps,,,,"(Sclater, 1857)",Least Concern,,3.1,Decreasing,Global
138223638,22703152,Lepidocolaptes souleyetii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Lepidocolaptes,souleyetii,,,,"(Des Murs, 1849)",Least Concern,,3.1,Decreasing,Global
138225438,22703191,Campylorhamphus pusillus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Campylorhamphus,pusillus,,,,"(Sclater, 1860)",Least Concern,,3.1,Decreasing,Global
138228672,22703136,Xiphorhynchus flavigaster,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xiphorhynchus,flavigaster,,,,"Swainson, 1827",Least Concern,,3.1,Decreasing,Global
138229608,22729055,Xiphorhynchus susurrans,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xiphorhynchus,susurrans,,,,"(Jardine, 1847)",Least Concern,,3.1,Decreasing,Global
138231165,22703010,Dendrocincla fuliginosa,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Dendrocincla,fuliginosa,,,,"(Vieillot, 1818)",Least Concern,,3.1,Decreasing,Global
138232462,22703020,Dendrocincla anabatina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Dendrocincla,anabatina,,,,"Sclater, 1859",Least Concern,,3.1,Decreasing,Global
138233466,22703209,Formicarius rufipectus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FORMICARIIDAE,Formicarius,rufipectus,,,,"Salvin, 1866",Least Concern,,3.1,Decreasing,Global
138234144,22703206,Formicarius nigricapillus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FORMICARIIDAE,Formicarius,nigricapillus,,,,"Ridgway, 1893",Least Concern,,3.1,Decreasing,Global
138236998,22724004,Psarocolius montezuma,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Psarocolius,montezuma,,,,"(Lesson, 1830)",Least Concern,,3.1,Decreasing,Global
138239106,22723982,Psarocolius decumanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Psarocolius,decumanus,,,,"(Pallas, 1769)",Least Concern,,3.1,Decreasing,Global
138279951,22724105,Icterus pectoralis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,pectoralis,,,,"(Wagler, 1829)",Least Concern,,3.1,Decreasing,Global
138287514,22731543,Icterus prosthemelas,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Icterus,prosthemelas,,,,"(Strickland, 1850)",Least Concern,,3.1,Decreasing,Global
138298115,22724358,Molothrus oryzivorus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Molothrus,oryzivorus,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
138328502,22729346,Leistes militaris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,ICTERIDAE,Leistes,militaris,,,,"(Linnaeus, 1771)",Least Concern,,3.1,Increasing,Global
138397027,22722409,Habia rubica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Habia,rubica,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
138419102,22722476,Piranga leucoptera,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Piranga,leucoptera,,,,"Trudeau, 1839",Least Concern,,3.1,Decreasing,Global
138420190,22722444,Piranga bidentata,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CARDINALIDAE,Piranga,bidentata,,,,"(Swainson, 1827)",Least Concern,,3.1,Decreasing,Global
138461868,22722203,Chlorospingus canigularis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Chlorospingus,canigularis,,,,"(Lafresnaye, 1848)",Least Concern,,3.1,Decreasing,Global
138464447,22722162,Chlorospingus flavopectus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Chlorospingus,flavopectus,,,,"(Lafresnaye, 1840)",Least Concern,,3.1,Decreasing,Global
