assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
138471375,22721079,Zonotrichia capensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Zonotrichia,capensis,,,,"(Müller, 1776)",Least Concern,,3.1,Increasing,Global
138529356,22721264,Peucaea botterii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Peucaea,botterii,,,,"(Sclater, 1858)",Least Concern,,3.1,Stable,Global
138543388,22734026,Atlapetes albinucha,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Atlapetes,albinucha,,,,"(Lafresnaye &amp; d'Orbigny, 1838)",Least Concern,,3.1,Decreasing,Global
138552832,103776706,Melozone leucotis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PASSERELLIDAE,Melozone,leucotis,,,,"Cabanis, 1861",Least Concern,,3.1,Decreasing,Global
138775194,22721898,Myioborus miniatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Myioborus,miniatus,,,,"(Swainson, 1827)",Least Concern,,3.1,Decreasing,Global
138776209,22722016,Basileuterus rufifrons,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Basileuterus,rufifrons,,,,"(Swainson, 1838)",Least Concern,,3.1,Decreasing,Global
139147079,103801509,Basileuterus culicivorus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Basileuterus,culicivorus,,,,"(Deppe, 1830)",Least Concern,,3.1,Decreasing,Global
139148930,103795596,Geothlypis chiriquensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Geothlypis,chiriquensis,,,,"Salvin, 1872",Least Concern,,3.1,Increasing,Global
139150123,103797492,Geothlypis bairdi,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,PARULIDAE,Geothlypis,bairdi,,,,"Ridgway, 1884",Least Concern,,3.1,Stable,Global
139232419,22722734,Euphonia elegantissima,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,elegantissima,,,,"(Bonaparte, 1838)",Least Concern,,3.1,Decreasing,Global
139234084,22690235,Patagioenas speciosa,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,speciosa,,,,"Gmelin, 1789",Least Concern,,3.1,Decreasing,Global
139236054,22722727,Euphonia hirundinacea,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,hirundinacea,,,,"Bonaparte, 1838",Least Concern,,3.1,Decreasing,Global
139241150,22690334,Patagioenas nigrirostris,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,nigrirostris,,,,"Sclater, 1860",Least Concern,,3.1,Decreasing,Global
139247027,22690296,Patagioenas flavirostris,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Patagioenas,flavirostris,,,,"Wagler, 1831",Least Concern,,3.1,Decreasing,Global
139345947,22711029,Mimus gilvus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,MIMIDAE,Mimus,gilvus,,,,"(Vieillot, 1808)",Least Concern,,3.1,Increasing,Global
139715551,22690774,Columbina passerina,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columbina,passerina,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
139728831,22690779,Columbina minuta,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columbina,minuta,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Stable,Global
139730677,22690784,Columbina talpacoti,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Columbina,talpacoti,,,,"(Temminck, 1809)",Least Concern,,3.1,Increasing,Global
139734486,22690809,Claravis pretiosa,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Claravis,pretiosa,,,,"(Ferrari-Pérez, 1886)",Least Concern,,3.1,Decreasing,Global
139747376,22690966,Geotrygon montana,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Geotrygon,montana,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
139754965,22690928,Leptotrygon veraguensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotrygon,veraguensis,,,,"(Lawrence, 1867)",Least Concern,,3.1,Decreasing,Global
140068061,22703140,Xiphorhynchus lachrymosus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xiphorhynchus,lachrymosus,,,,"(Lawrence, 1862)",Least Concern,,3.1,Decreasing,Global
140069049,22703063,Xiphocolaptes promeropirhynchus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xiphocolaptes,promeropirhynchus,,,,"(Lesson, 1840)",Least Concern,,3.1,Decreasing,Global
140070412,22703043,Glyphorynchus spirurus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Glyphorynchus,spirurus,,,,"(Vieillot, 1819)",Least Concern,,3.1,Decreasing,Global
140072384,22702962,Sclerurus mexicanus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Sclerurus,mexicanus,,,,"Sclater, 1857",Least Concern,,3.1,Decreasing,Global
140073609,103661243,Formicarius analis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FORMICARIIDAE,Formicarius,analis,,,,"(D'Orbigny &amp; Lafresnaye, 1837)",Least Concern,,3.1,Decreasing,Global
140196048,103661269,Deconychura typica,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Deconychura,typica,,,,"Cherrie, 1891",Least Concern,,3.1,Decreasing,Global
140196552,103661292,Dendrocolaptes sanctithomae,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Dendrocolaptes,sanctithomae,,,,"(Lafresnaye, 1852)",Least Concern,,3.1,Decreasing,Global
140197097,103670758,Xenops genibarbis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Xenops,genibarbis,,,,"Illiger, 1811",Least Concern,,3.1,Decreasing,Global
140430242,22702746,Pseudocolaptes lawrencii,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FURNARIIDAE,Pseudocolaptes,lawrencii,,,,"Ridgway, 1878",Least Concern,,3.1,Stable,Global
140516951,22729072,Hylopezus dives,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Hylopezus,dives,,,,"Salvin, 1865",Least Concern,,3.1,Decreasing,Global
140519421,22703339,Hylopezus perspicillatus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Hylopezus,perspicillatus,,,,"(Lawrence, 1861)",Least Concern,,3.1,Decreasing,Global
140521432,22703249,Grallaria guatimalensis,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,GRALLARIIDAE,Grallaria,guatimalensis,,,,"Prévost & Des Murs, 1842",Least Concern,,3.1,Decreasing,Global
140525282,22703231,Pittasoma michleri,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,CONOPOPHAGIDAE,Pittasoma,michleri,,,,"Cassin, 1860",Least Concern,,3.1,Decreasing,Global
140949181,22696457,Falco rufigularis,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Falco,rufigularis,,,,"Daudin, 1800",Least Concern,,3.1,Decreasing,Global
140961639,22696291,Micrastur semitorquatus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Micrastur,semitorquatus,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
140967339,22696270,Micrastur ruficollis,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Micrastur,ruficollis,,,,"(Vieillot, 1817)",Least Concern,,3.1,Decreasing,Global
140969440,22696267,Herpetotheres cachinnans,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Herpetotheres,cachinnans,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Decreasing,Global
140973431,22681402,Campephilus guatemalensis,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Campephilus,guatemalensis,,,,"(Hartlaub, 1844)",Least Concern,,3.1,Decreasing,Global
140988137,22681327,Celeus castaneus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Celeus,castaneus,,,,"(Wagler, 1829)",Least Concern,,3.1,Decreasing,Global
140990118,22681317,Celeus loricatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Celeus,loricatus,,,,"(Reichenbach, 1854)",Least Concern,,3.1,Decreasing,Global
141039580,61533973,Colaptes rubiginosus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Colaptes,rubiginosus,,,,"(Swainson, 1820)",Least Concern,,3.1,Decreasing,Global
141041150,22681228,Piculus simplex,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Piculus,simplex,,,,"(Salvin, 1870)",Least Concern,,3.1,Decreasing,Global
141046523,22681166,Leuconotopicus villosus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leuconotopicus,villosus,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Increasing,Global
141047835,22681193,Leuconotopicus fumigatus,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Leuconotopicus,fumigatus,,,,"(D'Orbigny, 1840)",Least Concern,,3.1,Decreasing,Global
144136436,144135467,Etmopterus benchleyi,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,ETMOPTERIDAE,Etmopterus,benchleyi,,,,"Vásquez, Ebert &amp; Long, 2015",Least Concern,,3.1,Stable,Global
144137594,144137478,Carcharhinus cerdale,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,cerdale,,,,"Gilbert, 1898",Critically Endangered,A2bcd,3.1,Decreasing,Global
144153610,144153067,Notoraja martinezi,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,ARHYNCHOBATIDAE,Notoraja,martinezi,,,,"Concha, Ebert &amp; Long, 2016",Least Concern,,3.1,Stable,Global
144162621,144162359,Urobatis pardalis,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,UROTRYGONIDAE,Urobatis,pardalis,,,,"Del Moral-Flores, Angula, López &amp; Bussing, 2015",Least Concern,,3.1,Stable,Global
144164959,144163683,Styracura pacifica,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,POTAMOTRYGONIDAE,Styracura,pacifica,,,,"(Beebe &amp; Tee-Van, 1941)",Vulnerable,A2cd,3.1,Decreasing,Global
150088922,150088916,Craugastor aenigmaticus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,aenigmaticus,,,,"Arias, Chaves &amp; Parra-Olea, 2018",Near Threatened,B1ab(iii),3.1,Stable,Global
151921411,151594796,Cruziohyla sylviae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Cruziohyla,sylviae,,,,"Gray, 2018",Least Concern,,3.1,Decreasing,Global
152197151,22680816,Melanerpes pucherani,ANIMALIA,CHORDATA,PICIFORMES,AVES,PICIDAE,Melanerpes,pucherani,,,,"(Malherbe, 1849)",Least Concern,,3.1,Decreasing,Global
152215408,22690891,Leptotila cassinii,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotila,cassinii,,,,"Lawrence, 1867",Least Concern,,3.1,Decreasing,Global
152216147,22690862,Leptotila plumbeiceps,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Leptotila,plumbeiceps,,,,"Sclater & Salvin, 1868",Least Concern,,3.1,Decreasing,Global
152217628,22684447,Morococcyx erythropygus,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Morococcyx,erythropygus,,,,"(Lesson, 1842)",Least Concern,,3.1,Decreasing,Global
152231624,22682980,Hylomanes momotula,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,MOMOTIDAE,Hylomanes,momotula,,,,"Lichtenstein, 1839",Least Concern,,3.1,Decreasing,Global
152233419,22682292,Malacoptila panamensis,ANIMALIA,CHORDATA,PICIFORMES,AVES,BUCCONIDAE,Malacoptila,panamensis,,,,"Lafresnaye, 1847",Least Concern,,3.1,Decreasing,Global
152270771,22684337,Coccyzus minor,ANIMALIA,CHORDATA,CUCULIFORMES,AVES,CUCULIDAE,Coccyzus,minor,,,,"(Gmelin, 1788)",Least Concern,,3.1,Decreasing,Global
152342920,152342874,Diasporus amirae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE,Diasporus,amirae,,,,"Arias, Chaves, Salazar, Salazar-Zúñiga &amp; García-Rodríguez, 2019",Least Concern,,3.1,Stable,Global
152781768,152781715,Hexanchus vitulus,ANIMALIA,CHORDATA,HEXANCHIFORMES,CHONDRICHTHYES,HEXANCHIDAE,Hexanchus,vitulus,,,,"Springer &amp; Waller, 1969",Least Concern,,3.1,Stable,Global
152781941,152781911,Squalus clarkae,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SQUALIDAE,Squalus,clarkae,,,,"Pfleger, Grubbs, Cotton &amp; Daly-Engel, 2018",Least Concern,,3.1,Decreasing,Global
154033024,154032898,Craugastor zunigai,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CRAUGASTORIDAE,Craugastor,zunigai,,,,"Arias, Hertz &amp; Parra-Olea, 2019",Least Concern,,3.1,Stable,Global
154067182,22689778,Antrostomus carolinensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,carolinensis,,,,"(Gmelin, 1789)",Near Threatened,A2ace+3ce+4ace,3.1,Decreasing,Global
154076472,22696916,Egretta rufescens,ANIMALIA,CHORDATA,PELECANIFORMES,AVES,ARDEIDAE,Egretta,rufescens,,,,"(Gmelin, 1789)",Near Threatened,C1,3.1,Decreasing,Global
154107185,154107179,Nototriton costaricense,ANIMALIA,CHORDATA,CAUDATA,AMPHIBIA,PLETHODONTIDAE,Nototriton,costaricense,,,,"Arias &amp; Kubicki, 2018",Data Deficient,,3.1,Unknown,Global
154163742,22708670,Hylocichla mustelina,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,TURDIDAE,Hylocichla,mustelina,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
154765344,78515971,Hyalinobatrachium dianae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,CENTROLENIDAE,Hyalinobatrachium,dianae,,,,"Kubicki, Salazar &amp; Puschendorf, 2015",Least Concern,,3.1,Stable,Global
156877784,55492,Isthmohyla graceae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Isthmohyla,graceae,,,,"(Myers &amp; Duellman, 1982)",Critically Endangered,C2a(ii),3.1,Decreasing,Global
157413905,22694479,Xema sabini,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,LARIDAE,Xema,sabini,,,,"(Sabine, 1819)",Least Concern,,3.1,Stable,Global
157629569,55265,Phyllobates vittatus,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,DENDROBATIDAE,Phyllobates,vittatus,,,,"(Cope, 1893)",Vulnerable,B1ab(iii),3.1,Decreasing,Global
158518518,55288,Agalychnis annae,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE,Agalychnis,annae,,,,"(Duellman, 1963)",Vulnerable,B1ab(iii),3.1,Stable,Global
163319257,22692192,Heliornis fulica,ANIMALIA,CHORDATA,GRUIFORMES,AVES,HELIORNITHIDAE,Heliornis,fulica,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
163320186,22693594,Burhinus bistriatus,ANIMALIA,CHORDATA,CHARADRIIFORMES,AVES,BURHINIDAE,Burhinus,bistriatus,,,,"(Wagler, 1829)",Least Concern,,3.1,Stable,Global
163493772,22690962,Geotrygon violacea,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Geotrygon,violacea,,,,"(Temminck, 1809)",Least Concern,,3.1,Decreasing,Global
163496250,22690908,Zentrygon costaricensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zentrygon,costaricensis,,,,"(Lawrence, 1868)",Least Concern,,3.1,Decreasing,Global
163496799,22728963,Zentrygon lawrencii,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zentrygon,lawrencii,,,,"(Salvin, 1874)",Least Concern,,3.1,Decreasing,Global
163498569,22690936,Zentrygon chiriquensis,ANIMALIA,CHORDATA,COLUMBIFORMES,AVES,COLUMBIDAE,Zentrygon,chiriquensis,,,,"(Sclater, 1856)",Least Concern,,3.1,Decreasing,Global
163501030,22689695,Lurocalis semitorquatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Lurocalis,semitorquatus,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163504499,22689773,Nyctiphrynus ocellatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Nyctiphrynus,ocellatus,,,,"(Tschudi, 1844)",Least Concern,,3.1,Decreasing,Global
163505520,22689781,Antrostomus rufus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,rufus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
163507700,22689813,Antrostomus saturatus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Antrostomus,saturatus,,,,"Salvin, 1870",Least Concern,,3.1,Stable,Global
163509463,22689823,Hydropsalis cayennensis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,CAPRIMULGIDAE,Hydropsalis,cayennensis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163565037,22722724,Euphonia laniirostris,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,laniirostris,,,,"d'Orbigny & Lafresnaye, 1837",Least Concern,,3.1,Stable,Global
163565482,22722760,Euphonia minuta,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Euphonia,minuta,,,,"Cabanis, 1849",Least Concern,,3.1,Decreasing,Global
163566073,22720398,Spinus xanthogastrus,ANIMALIA,CHORDATA,PASSERIFORMES,AVES,FRINGILLIDAE,Spinus,xanthogastrus,,,,"(Du Bus de Gisignies, 1855)",Least Concern,,3.1,Decreasing,Global
163571607,22696286,Micrastur mirandollei,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Micrastur,mirandollei,,,,"(Schlegel, 1862)",Least Concern,,3.1,Decreasing,Global
163572412,22696229,Ibycter americanus,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Ibycter,americanus,,,,"(Boddaert, 1783)",Least Concern,,3.1,Decreasing,Global
163573161,22696261,Milvago chimachima,ANIMALIA,CHORDATA,FALCONIFORMES,AVES,FALCONIDAE,Milvago,chimachima,,,,"(Vieillot, 1816)",Least Concern,,3.1,Increasing,Global
163577632,22681939,Eubucco bourcierii,ANIMALIA,CHORDATA,PICIFORMES,AVES,CAPITONIDAE,Eubucco,bourcierii,,,,"(Lafresnaye, 1845)",Least Concern,,3.1,Decreasing,Global
163585918,22682200,Galbula ruficauda,ANIMALIA,CHORDATA,PICIFORMES,AVES,GALBULIDAE,Galbula,ruficauda,,,,"Cuvier, 1816",Least Concern,,3.1,Decreasing,Global
163587524,22682224,Jacamerops aureus,ANIMALIA,CHORDATA,PICIFORMES,AVES,GALBULIDAE,Jacamerops,aureus,,,,"(Müller, 1776)",Least Concern,,3.1,Decreasing,Global
163588964,22683649,Chloroceryle amazona,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,amazona,,,,"(Latham, 1790)",Least Concern,,3.1,Decreasing,Global
163589817,22683655,Chloroceryle inda,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,inda,,,,"(Linnaeus, 1766)",Least Concern,,3.1,Decreasing,Global
163591832,22683658,Chloroceryle aenea,ANIMALIA,CHORDATA,CORACIIFORMES,AVES,ALCEDINIDAE,Chloroceryle,aenea,,,,"(Pallas, 1764)",Least Concern,,3.1,Decreasing,Global
163599353,22689636,Nyctibius grandis,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,grandis,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
163600335,22689646,Nyctibius griseus,ANIMALIA,CHORDATA,CAPRIMULGIFORMES,AVES,NYCTIBIIDAE,Nyctibius,griseus,,,,"(Gmelin, 1789)",Least Concern,,3.1,Decreasing,Global
